Habitat_type;Sampling_regime;PlotIDYear;Exploratory;PlotID;CollectionYear;biomass;abundance_unidentified_identified;abundance_identified;species;abundance_carnivore;species_carnivore;biomass_carnivore;abundance_herbivore;species_herbivore;biomass_herbivore;abundance_detritomycetophage;species_detritomycetophage;biomass_detritomycetophage;abundance_omnivore;species_omnivore;biomass_omnivore;abundance_weak_disperser;species_weak_disperser;biomass_weak_disperser;abundance_strong_disperser;species_strong_disperser;biomass_strong_disperser;landuse_intensity;mean_winter_temperature;precipitation_sum_growing_preriod;grassland_cover_250;grassland_cover_500;grassland_cover_1000;grassland_cover_1500;arable_cover_1000;arable_cover_1500;arable_cover_250;arable_cover_500
forest;annual;HEW05_2009;HAI;HEW5;2009;10261.4292333814;;300;78;57;23;1408.47467798329;26;11;2682.51142376799;91;26;3225.17127940313;126;18;2945.27185222703;3;1;289.425284453538;297;77;9972.0039489279;0.955597643;-0.3611945;621.64;0;0.02;4.8;5.69;1.14;10.97;0;0
forest;annual;HEW05_2010;HAI;HEW5;2010;4884.74576400664;;218;66;57;20;754.147590694639;45;16;2105.52196203609;39;17;331.497916101756;77;13;1693.57829517415;2;2;38.5377405097425;215;63;4846.2080234969;0.955597643;-0.73788916666667;566.67;0;0.02;4.8;5.69;1.14;10.97;0;0
forest;annual;HEW05_2011;HAI;HEW5;2011;10428.9638213863;;195;78;34;14;898.478337749872;54;20;3911.52848274635;65;28;3913.45909252787;42;16;1705.49790836226;8;5;119.837981509166;186;72;10309.1258398772;0.955597643;-0.8415245;387.87;0;0.02;4.8;5.69;1.14;10.97;0;0
forest;annual;HEW05_2012;HAI;HEW5;2012;14187.6429836599;;280;98;32;19;1349.96676746596;102;23;6303.31965961166;62;34;2547.50445670382;84;22;3986.85209987848;13;4;546.14727029812;267;94;13641.4957133618;0.955597643;0.652114132231405;488.39;0;0.02;4.8;5.69;1.14;10.97;0;0
forest;annual;HEW05_2013;HAI;HEW5;2013;14953.9509124403;;246;78;41;24;1663.80407032847;108;15;5571.56229350727;36;18;3025.09337920513;61;21;4693.49116939939;19;4;947.14471490141;227;74;14006.8061975389;0.955597643;0.026368416666667;581.17;0;0.02;4.8;5.69;1.14;10.97;0;0
forest;annual;HEW05_2014;HAI;HEW5;2014;11503.2189369734;;255;53;16;12;327.844662345206;128;11;4371.76558963787;37;17;1805.54637341084;74;13;4998.06231157951;8;3;1443.65501368848;247;50;10059.5639232849;0.955597643;2.36018366666667;472.14;0;0.02;4.8;5.69;1.14;10.97;0;0
forest;annual;HEW05_2015;HAI;HEW5;2015;8884.04211125458;;221;74;29;21;1198.59829489292;88;16;1365.23117959135;40;21;396.193010948324;64;16;5924.01962582198;17;8;3662.89205768626;204;66;5221.15005356832;0.955597643;1.55125341666667;474.87;0;0.02;4.8;5.69;1.14;10.97;0;0
forest;annual;HEW05_2016;HAI;HEW5;2016;4183.07208496158;;81;36;21;11;1287.36484942838;26;8;1070.55141598239;19;10;340.572974164644;15;7;1484.58284538616;15;5;907.504694723055;64;29;3189.9255912278;0.955597643;3.29698727272727;421.87;0;0.02;4.8;5.69;1.14;10.97;0;0
forest;annual;HEW06_2008;HAI;HEW6;2008;15571.7627843401;;234;87;68;27;835.254073205102;56;13;6417.68834246938;57;28;2773.88320343832;53;19;5544.93716522729;7;4;71.7517238624223;226;82;15500.0110604777;0.746716159;2.23273404958678;529.46;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW06_2009;HAI;HEW6;2009;9417.61172338964;;230;72;39;20;354.397759047975;33;17;2279.42638097968;85;24;4433.14323050118;73;11;2350.6443528608;5;4;154.470281723742;225;68;9263.14144166589;0.746716159;-0.426183916666667;613.63;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW06_2010;HAI;HEW6;2010;4398.63915232531;;154;70;30;21;461.561239466304;50;16;1842.29114434602;23;15;907.068575167719;51;18;1187.71819334527;2;2;9.11005032431977;151;67;4389.52910200099;0.746716159;-0.81342358333333;569.86;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW06_2011;HAI;HEW6;2011;13061.7660863888;;301;69;47;18;1910.59108822071;93;16;4464.48264630853;81;21;5509.51182003454;80;14;1177.18053182498;11;4;540.063384934893;290;65;12521.7027014539;0.746716159;-1.07537558333333;378.89;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW06_2012;HAI;HEW6;2012;8625.94015605926;;206;76;46;19;3404.10746586732;76;18;3014.25444171958;42;24;468.111318309712;42;15;1739.46693016265;8;6;260.638336443071;198;70;8365.30181961619;0.746716159;0.440254462809917;473.85;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW06_2013;HAI;HEW6;2013;12008.3780312213;;269;76;26;22;626.762055926552;138;19;5547.42482573279;44;19;4044.01514736666;61;16;1790.17600219526;4;2;150.719924667872;265;74;11857.6581065534;0.746716159;0.24371875;588.07001;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW06_2014;HAI;HEW6;2014;12374.5406192064;;453;54;18;10;1151.00737945625;167;15;6115.83828547116;35;18;2098.00679914734;231;10;3009.68815513163;12;3;434.814634447383;439;50;11939.725984759;0.746716159;2.51268691666667;470.54;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW06_2015;HAI;HEW6;2015;7161.64476970892;;187;57;22;13;951.631334296747;70;16;3670.52004671362;34;16;1225.9793920163;61;12;1313.51399668226;12;3;600.614530825962;174;53;6561.03023888296;0.746716159;1.74070491666667;468.59;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW06_2016;HAI;HEW6;2016;6582.57995787576;;140;43;46;17;2434.42694365007;53;11;1947.84020012762;28;9;880.231329749742;13;6;1320.08148434833;22;4;1700.24870288715;117;38;4882.33125498862;0.746716159;3.40881909090909;397.29;0;0;1.81;3.26;0;4.22;0;0
forest;annual;HEW07_2008;HAI;HEW7;2008;13392.8642113296;;411;109;125;33;1980.30593530074;43;15;4704.54763992364;180;32;3420.06106662191;63;29;3287.94956948327;19;8;129.683727036126;392;101;13263.1804842934;0.694842132;2.59430090909091;519.45;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW07_2009;HAI;HEW7;2009;4901.83918560924;;167;68;31;22;580.533470962909;39;10;1748.5986910675;50;21;625.843217967352;47;15;1946.86380561148;2;2;9.97088933028716;165;66;4891.86829627895;0.694842132;-0.0655145;712.39;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW07_2010;HAI;HEW7;2010;5010.42627281991;;207;54;21;16;650.332071965825;33;12;1360.6660143885;42;14;859.462991726886;111;12;2139.96519473871;2;2;104.004741568708;204;51;4906.42153125121;0.694842132;-0.449243416666667;483.95;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW07_2011;HAI;HEW7;2011;12173.5027949779;;425;85;38;23;1861.61859277718;123;15;3060.42339070744;109;26;2448.09243208562;155;21;4803.36837940766;27;8;977.53405123691;396;76;11195.968743741;0.694842132;-0.5229615;318.32;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW07_2012;HAI;HEW7;2012;4738.06363205153;;217;70;39;20;710.565163187963;60;15;1627.6658272379;60;19;456.236764367965;58;16;1943.5958772577;15;3;104.531766183289;201;66;4633.53186586824;0.694842132;0.841112148760331;456.52;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW07_2013;HAI;HEW7;2013;8271.23397675692;;304;78;27;18;1049.13059697665;123;11;3456.39925706451;65;24;531.246232887985;89;25;3234.45788982778;23;3;695.441402938658;280;74;7575.79257381826;0.694842132;0.363951333333333;591.25;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW07_2014;HAI;HEW7;2014;9602.38228116442;;377;49;13;10;609.459766604302;165;16;2630.30878681138;64;13;3644.62367575815;135;10;2717.99005199059;17;3;473.187265528726;360;46;9129.19501563569;0.694842132;2.63180566666667;502.25;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW07_2015;HAI;HEW7;2015;7974.83035941462;;608;64;25;14;995.636128218996;139;16;4108.88730306978;404;18;675.750085119591;40;16;2194.55684300625;356;5;664.844886272453;252;59;7309.98547314216;0.694842132;1.8900765;347.36;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW07_2016;HAI;HEW7;2016;6085.04325898909;;174;60;27;19;1499.58887613523;75;13;2575.79835015907;36;11;841.713874973454;35;16;1167.94215772135;17;4;600.417021805648;155;54;5473.09974880789;0.694842132;3.60922165289256;376.94;0;0;2.13;3.62;0.1;7.68;0;0
forest;annual;HEW08_2008;HAI;HEW8;2008;5043.71623299984;;169;56;35;22;568.310324383196;36;9;2297.24981398335;85;16;1020.06142414119;13;9;1158.0946704921;6;5;226.853267404264;161;49;4796.18055047389;1.156174404;1.40254479338843;457.35;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW08_2009;HAI;HEW8;2009;3547.74816915468;;145;55;22;19;283.915740275063;47;9;2010.05444973864;52;12;717.426235081744;24;15;536.351744059236;1;1;18.0816099500086;144;54;3529.66655920467;1.156174404;-0.8249235;544.9;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW08_2010;HAI;HEW8;2010;2494.34540058161;;221;43;34;17;283.158333015889;54;9;1072.14419833548;72;8;431.694231949918;61;9;707.348637280317;2;2;13.9506045404547;218;40;2480.39479604115;1.156174404;-1.50604175;558.09;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW08_2011;HAI;HEW8;2011;10950.461395324;;757;63;26;19;886.353104263513;80;15;1984.19736549232;148;16;3187.08278826292;503;13;4892.82813730529;4;3;60.4606632071181;752;59;10890.0007321169;1.156174404;-1.64430866666667;343.72;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW08_2012;HAI;HEW8;2012;3781.93322849633;;256;50;18;14;303.733420875061;114;12;1735.65327978887;68;14;643.322004106846;56;10;1099.22452372555;4;2;72.3264398000345;252;48;3709.60678869629;1.156174404;0.085974710743802;467.28;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW08_2013;HAI;HEW8;2013;3756.93361467211;;222;50;12;12;299.205329597405;130;13;1524.02728708811;43;11;857.280441725399;37;14;1076.42055626119;1;1;96.475094817846;221;49;3660.45851985426;1.156174404;-0.78417391666667;574.64;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW08_2014;HAI;HEW8;2014;5009.06591390192;;244;42;13;10;454.662985752336;146;13;3300.27140060689;40;13;184.494972431462;45;6;1069.63655511123;8;3;327.797915534882;236;39;4681.26799836704;1.156174404;1.46237483333333;532.02;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW08_2015;HAI;HEW8;2015;6227.079978115;;195;57;19;11;632.519677601675;112;16;2898.55258479158;33;15;854.777620660775;31;15;1841.23009506097;7;4;409.909250355131;187;52;5690.02556580141;1.156174404;0.84053125;374.92;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW08_2016;HAI;HEW8;2016;1910.83392086261;;134;35;12;8;302.942347672195;87;12;975.390082994821;25;7;354.330358825744;10;8;278.171131369847;4;2;229.113409535709;130;33;1681.7205113269;1.156174404;2.56469338842975;366.81;0;0;6.04;10.02;1.49;9.6;0;0
forest;annual;HEW09_2008;HAI;HEW9;2008;9126.36765850557;;211;79;37;23;658.774233927715;48;9;4440.99844973315;56;21;1069.10663196615;70;26;2957.48834287856;2;2;4.65572997813232;207;75;9102.61589385755;1.257381741;2.21246925619835;519.45;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW09_2009;HAI;HEW9;2009;2525.68692151524;;127;61;20;17;492.883586586035;30;11;384.361040950776;42;17;1021.14686356063;35;16;627.295430417801;4;3;137.829105457826;123;58;2387.85781605742;1.257381741;-0.371728916666667;712.39;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW09_2010;HAI;HEW9;2010;3776.79867603613;;179;66;43;25;792.906668486585;40;11;1313.87953919823;51;17;519.340669327201;45;13;1150.67179902411;7;6;202.790818170201;172;60;3574.00785786593;1.257381741;-0.80088541666667;483.95;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW09_2011;HAI;HEW9;2011;13793.9696846955;;500;95;47;30;1417.39407151613;147;17;4306.93040428035;94;26;2081.68102801595;212;22;5987.96418088305;31;8;731.088134136171;468;86;13062.8815505593;1.257381741;-0.83467316666667;318.32;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW09_2012;HAI;HEW9;2012;4721.99977462722;;192;68;29;23;926.88113671959;46;10;1745.41328935057;69;19;620.173410549269;48;16;1429.5319380078;27;5;236.077694499534;165;63;4485.92208012769;1.257381741;0.408122809917355;456.52;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW09_2013;HAI;HEW9;2013;6421.32536122659;;184;63;23;21;393.962394992833;82;10;2660.17600921229;38;20;1047.53538714959;41;12;2319.65156987187;9;4;165.192294618526;175;59;6256.13306660806;1.257381741;-0.08445175;591.25;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW09_2014;HAI;HEW9;2014;2410.38562008957;;146;30;9;7;356.401152486309;69;10;1272.72699182126;29;7;401.408887046915;39;6;379.848588735091;8;3;362.488194647348;138;27;2047.89742544223;1.257381741;2.15106975;502.25;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW09_2015;HAI;HEW9;2015;8026.64664957887;;645;58;24;15;970.876564976924;89;10;3209.28396629236;469;19;1312.76424310456;63;14;2533.72187520502;452;4;1034.68599622797;192;53;6991.9606533509;1.257381741;1.41373616666667;347.36;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW09_2016;HAI;HEW9;2016;4267.77831224808;;126;50;31;18;1293.11248131482;40;12;1886.94922072259;33;10;629.007591588542;22;10;458.70901862213;11;4;908.252687882705;115;46;3359.52562436538;1.257381741;3.20796157024793;376.94;0;0;0.32;1.88;0;1.38;0;0
forest;annual;HEW10_2008;HAI;HEW10;2008;5569.05356598207;;368;75;41;26;348.819396706985;43;13;3039.40725081115;243;20;628.785546520487;41;16;1552.04137194345;169;4;232.632565103816;199;71;5336.42100087825;0.064128235;2.55616710743802;508.58;0;0;1.23;3;0;0;0;0
forest;annual;HEW10_2009;HAI;HEW10;2009;3276.00437469863;;161;80;37;29;625.226138383865;31;15;808.331007054729;48;15;601.340766545947;45;21;1241.10646271409;6;4;75.4942342017673;154;75;3200.51014049686;0.064128235;-0.0617955;736.71;0;0;1.23;3;0;0;0;0
forest;annual;HEW10_2010;HAI;HEW10;2010;6651.9646413772;;207;61;31;21;546.65028545402;47;12;3890.33285853054;63;16;511.938015612601;66;12;1703.04348178004;13;6;299.457597307862;194;55;6352.50704406934;0.064128235;-0.431031416666667;456.61;0;0;1.23;3;0;0;0;0
forest;annual;HEW10_2011;HAI;HEW10;2011;22070.7783904036;;372;93;43;26;773.364593521188;138;21;13269.1551975501;108;28;3159.88232133972;83;18;4868.3762779926;6;3;134.84772589919;364;88;21935.9306645044;0.064128235;-0.579299;320.83;0;0;1.23;3;0;0;0;0
forest;annual;HEW10_2012;HAI;HEW10;2012;11022.2327946849;;287;89;59;20;1388.00577106349;61;21;3856.48653933032;100;23;3283.25271376113;67;25;2494.48777052999;7;4;128.183810755596;280;85;10894.0489839293;0.064128235;0.763594876033058;439.3;0;0;1.23;3;0;0;0;0
forest;annual;HEW10_2013;HAI;HEW10;2013;4819.51797921933;;241;78;37;24;417.786627346725;62;14;1634.77330911698;66;23;746.534389654852;76;17;2020.42365310078;3;2;21.590910114749;237;75;4786.40058072903;0.064128235;0.713100916666667;593.67999;0;0;1.23;3;0;0;0;0
forest;annual;HEW10_2014;HAI;HEW10;2014;8461.12591818528;;461;63;28;17;584.402103897987;175;16;4499.39389377936;174;14;1497.22648008147;84;16;1880.10344042646;19;5;309.439433610283;441;57;8148.66337914998;0.064128235;2.92527116666667;535.34;0;0;1.23;3;0;0;0;0
forest;annual;HEW10_2015;HAI;HEW10;2015;9021.90077996512;;308;82;39;25;1275.95207302632;111;16;3403.50287473148;86;21;1853.78105986437;72;20;2488.66477234296;14;7;698.672195975548;294;75;8323.22858398957;0.064128235;2.20309366666667;337.69;0;0;1.23;3;0;0;0;0
forest;annual;HEW10_2016;HAI;HEW10;2016;7511.15247106019;;381;68;46;24;1226.02846025777;103;18;3785.25820871887;99;13;1232.70122747091;133;13;1267.16457461263;6;3;445.590899059052;375;65;7065.56157200113;0.064128235;3.97107446280992;361.54;0;0;1.23;3;0;0;0;0
forest;annual;HEW11_2008;HAI;HEW11;2008;4005.16455347798;;156;59;22;17;157.301571428881;31;12;2415.54670483099;68;16;304.321726998213;35;14;1127.9945502199;4;2;20.8068459852679;152;57;3984.35770749272;0.517732589;2.20664950413223;534.6;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW11_2009;HAI;HEW11;2009;7912.07111973359;;187;94;59;35;1634.75444278529;43;18;3090.57449571834;27;16;238.433735158663;58;25;2948.3084460713;12;5;661.915988732954;172;86;7247.13202557562;0.517732589;-0.448073083333333;735.15;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW11_2010;HAI;HEW11;2010;6039.21342137483;;183;77;41;29;843.263178501861;38;11;2187.69391311807;39;19;902.565451354206;65;18;2105.69087840069;8;6;230.535095977572;174;70;5808.67832539726;0.517732589;-0.77826375;484.82;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW11_2011;HAI;HEW11;2011;9439.48964979892;;416;83;33;25;850.632744564496;48;15;1273.02267994582;45;20;2106.83727369833;290;23;5208.99695159027;10;5;201.757561452164;403;75;9187.79114930119;0.517732589;-0.933361;308.76;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW11_2012;HAI;HEW11;2012;35565.8594566463;;331;86;78;28;11714.1332667052;76;16;2858.03570874486;44;22;559.667509404965;133;20;20434.0229717913;39;13;7211.75754768789;254;68;28065.2328724193;0.517732589;0.329872727272727;459.76;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW11_2013;HAI;HEW11;2013;7080.33199845379;;355;77;38;25;999.598477635428;71;14;2381.76582663106;68;21;1187.54024774271;178;17;2511.42744644458;9;6;187.394114107064;345;70;6892.93788434672;0.517732589;-0.044451333333333;606.83;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW11_2014;HAI;HEW11;2014;8096.2633383884;;277;44;27;12;1720.96744082664;111;11;2417.14216619069;52;10;931.780283141702;87;11;3026.37344822936;29;4;1354.46254805244;248;40;6741.80079033595;0.517732589;2.21394091666667;538.89;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW11_2015;HAI;HEW11;2015;11797.7724915218;;327;75;37;20;1743.5743984963;123;16;6601.63339133536;128;23;2713.79956811146;39;16;738.765133578719;111;5;1232.72626409582;216;70;10565.046227426;0.517732589;1.53498225;385.44;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW11_2016;HAI;HEW11;2016;9064.74185263348;;187;58;44;19;2220.0462369459;65;14;4291.64232241936;32;11;1379.82880674189;46;14;1173.22448652633;22;2;1652.09117678559;164;55;7412.65067584789;0.517732589;3.29943181818182;369.6;0.62;9.8;3.81;4.05;0;0.52;0;0
forest;annual;HEW12_2008;HAI;HEW12;2008;6933.95235588117;;215;64;36;21;495.631831481714;30;8;3499.48923507415;113;18;846.231558879885;36;17;2092.59973044541;56;3;148.888276082276;158;60;6782.04097437387;0;2.39631504132231;498.64;0;0;2.47;9.78;0;0;0;0
forest;annual;HEW12_2009;HAI;HEW12;2009;4806.76418211274;;179;68;27;21;310.70451491629;33;11;956.304298474372;54;17;1301.88403412427;65;19;2237.87133459781;8;5;175.932073356373;171;63;4630.83210875637;0;-0.060242666666667;743.18;0;0;2.47;9.78;0;0;0;0
forest;annual;HEW12_2010;HAI;HEW12;2010;4076.86775374928;;293;49;31;22;265.155190194017;23;7;1051.79648210996;40;9;155.133006819627;199;11;2604.78307462567;3;3;112.094027902015;289;45;3964.77372584726;0;-0.47025675;439.74;0;0;2.47;9.78;0;0;0;0
forest;annual;HEW12_2011;HAI;HEW12;2011;7872.66544103263;;239;64;24;11;597.755087525023;38;14;1462.3963596343;86;24;4469.04180068773;91;15;1343.47219318558;4;2;17.0054632763071;234;61;7855.65997775633;0;-0.52454191666667;320.57;0;0;2.47;9.78;0;0;0;0
forest;annual;HEW12_2012;HAI;HEW12;2012;9011.24767736489;;314;82;45;26;1388.70325345831;72;20;3140.95427185317;52;17;1550.08200757844;145;19;2931.50814447497;17;6;466.282129471892;296;75;8544.965547893;0;0.765751157024793;429.4;0;0;2.47;9.78;0;0;0;0
forest;annual;HEW12_2013;HAI;HEW12;2013;6989.14640809237;;175;56;19;14;389.029050187142;67;14;3012.97532029228;33;18;1853.19158526324;56;10;1733.95045234971;3;2;132.638314717863;172;54;6856.50809337451;0;0.385618;601.35;0;0;2.47;9.78;0;0;0;0
forest;annual;HEW12_2014;HAI;HEW12;2014;8256.7350393959;;278;59;34;17;2001.01465998674;58;10;1740.92401261193;121;20;1875.96189070824;65;12;2638.83447608899;36;4;1916.70444779706;241;54;6340.03059159884;0;2.6031425;543.17;0;0;2.47;9.78;0;0;0;0
forest;annual;HEW12_2015;HAI;HEW12;2015;10501.3759645107;;267;75;28;18;571.047290706878;114;16;5424.56613980259;75;25;2844.06196759037;50;16;1661.7005664109;15;4;254.387695386074;252;71;10246.9882691247;0;1.86493383333333;341.63;0;0;2.47;9.78;0;0;0;0
forest;annual;HEW12_2016;HAI;HEW12;2016;5766.36816046567;;148;47;27;14;1095.26842034059;48;12;1437.65268866211;57;12;2388.50206860539;16;9;844.944982857573;14;2;801.896933374982;133;44;4964.47122709069;0;3.60704181818182;352.15;0;0;2.47;9.78;0;0;0;0
forest;annual;SEW01_2008;SCH;SEW1;2008;24962.914764527;;432;124;99;42;2526.64465923365;26;12;2203.15288588112;146;36;6763.35760411084;161;34;13469.7596153013;9;8;151.482369991669;415;114;24811.4323945353;1.900301091;2.75547909090909;565.89;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW01_2009;SCH;SEW1;2009;9474.05464483601;;206;107;42;32;1069.40479349584;26;16;1852.84372527413;81;38;2049.42596023471;57;21;4502.38016583133;10;5;71.526908556092;191;98;9394.70451042465;1.900301091;0.580316;630.14;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW01_2010;SCH;SEW1;2010;15175.1874977668;;315;85;37;13;2016.3411792013;26;16;2018.03361679684;150;37;5514.85577104496;102;19;5625.95693072374;30;3;34.9712699032657;282;79;15061.6640412477;1.900301091;-0.64374641666667;535.39;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW01_2011;SCH;SEW1;2011;14949.6126400592;;1256;113;152;21;1868.29828562254;43;21;1614.11272000002;735;41;5209.68829998255;326;30;6257.51333445412;108;7;111.376713508768;1144;102;14742.0301750266;1.900301091;-0.77587175;540.2;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW01_2012;SCH;SEW1;2012;20258.3198174229;;485;119;82;37;3721.20822104193;36;15;1630.30604126307;267;38;5152.6016429512;100;29;9754.20391216673;14;7;334.025469809027;471;112;19924.2943476139;1.900301091;1.29160462809917;415.95;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW01_2013;SCH;SEW1;2013;11559.1248180898;;176;76;27;22;767.718314639506;36;17;1993.23474238797;44;19;3486.37637643757;64;17;5311.79538462476;2;2;12.1401772461351;168;72;11546.9846408437;1.900301091;0.42619425;402.54;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW01_2014;SCH;SEW1;2014;8211.78283042124;;178;69;33;16;491.629758060352;54;17;1658.69846548692;38;18;393.150028432848;53;18;5668.30457844112;1;1;12.2968406141542;176;67;8199.48598980709;1.900301091;2.56907616666667;396.06;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW01_2015;SCH;SEW1;2015;13416.3742343845;;528;106;41;20;629.34482356338;47;27;3911.34537681309;349;35;3069.88653322163;91;24;5805.79750078642;182;7;216.722798697084;340;94;13190.1742297801;1.900301091;2.58739916666667;353.81;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW01_2016;SCH;SEW1;2016;10272.7475771206;;225;76;19;15;857.660031897181;23;14;2109.76625889396;103;26;1988.71389704114;79;20;5300.91400442654;13;5;291.808283172494;210;69;9979.51659240448;1.900301091;3.26252743801653;292.02;0;0;0;2.85;22;22.83;11.25;26.14
forest;annual;SEW02_2008;SCH;SEW2;2008;28097.155493731;;438;120;94;40;2944.28017899624;32;12;4736.38779560819;97;33;2802.37930449946;215;35;17614.1082146271;9;5;38.5168647761961;426;112;27987.2764442502;1.405231345;3.38585758333333;548.23;0;0.87;6.87;4.09;19.75;13.57;5.36;18.1
